INDIVIDUAl_ID,WEEK,STREAM_LABEL,SUM_DURATION_SEC
I-6114240_1,10,BBC2 Scotland,1678
I-6114240_1,12,BBC1 Scotland,14089
I-6114392_1,3,BBC1 Ulster,5818
I-6114392_1,4,BBC News - TV,3238
I-6114392_1,5,BBC1 Ulster,2995
I-6114392_1,6,BBC1 Ulster,1259
I-6114392_1,8,BBC News - TV,118
I-6114392_1,8,BBC1 Ulster,953
I-6114392_1,9,BBC1 Ulster,1795
I-6114392_1,10,BBC News - TV,178
I-6114392_1,10,BBC1 Ulster,7967
I-6114392_1,10,CBBC - TV,178
I-6114392_1,12,BBC1 Ulster,1015
I-6114403_1,1,BBC1 Yorkshire and Lincolnshire,37116
I-6114403_1,1,BBC2 England,297
I-6114403_1,2,BBC1 Yorkshire and Lincolnshire,11093
I-6114403_1,2,BBC2 England,2158
I-6114403_1,3,BBC1 Yorkshire and Lincolnshire,14149
I-6114403_1,3,BBC2 England,23145
I-6114403_1,4,BBC1 Yorkshire and Lincolnshire,14743
I-6114403_1,4,BBC2 England,3177
I-6114403_1,5,BBC1 Yorkshire and Lincolnshire,19423
I-6114403_1,5,BBC2 England,59
I-6114403_1,6,BBC1 Yorkshire and Lincolnshire,5332
I-6114403_1,6,BBC2 England,118
I-6114403_1,7,BBC News - TV,838
I-6114403_1,7,BBC Parliament - TV,118
I-6114403_1,7,BBC1 Yorkshire and Lincolnshire,14745
I-6114403_1,7,BBC2 England,478
I-6114403_1,8,BBC1 Yorkshire and Lincolnshire,3773
I-6114403_1,8,BBC2 England,6475
I-6114403_1,9,BBC1 Yorkshire and Lincolnshire,12942
I-6114403_1,9,BBC2 England,3716
I-6114403_1,9,BBC4 TV - TV,1738
I-6114403_1,10,BBC News - TV,539
I-6114403_1,10,BBC1 Yorkshire and Lincolnshire,3833
I-6114403_1,10,BBC2 England,3895
I-6114403_1,11,BBC News - TV,59
I-6114403_1,11,BBC1 Yorkshire and Lincolnshire,16958
I-6114403_1,11,BBC2 England,8034
I-6114403_1,12,BBC1 Yorkshire and Lincolnshire,12470
I-6114403_1,12,BBC2 England,11574
I-6114774_1,1,BBC News - TV,7430
I-6114774_1,1,BBC1 East of England,16183
I-6114774_1,2,BBC News - TV,2459
